No.,Title,Link
170,The generalized data management and collection protocol for Conductivity-Temperature-Depth Satellite Relay Data Loggers,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0053-8
171,Observational data on the effects of infection by the copepod Salmincola californiensis on the short- and long-term viability of juvenile Chinook salmon (Oncorhynchus tshawytscha) implanted with telemetry tags,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0056-5
172,Vertical and horizontal movements of a silvertip shark (Carcharhinus albimarginatus) in the Fijian archipelago,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0055-6
173,Performance of an acoustic telemetry system in a large fishway,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0052-9
174,Persistence in diving American mink,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0057-4
175,Does estimator choice influence our ability to detect changes in home-range size?,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0051-x
176,Classification of behaviour in housed dairy cows using an accelerometer-based activity monitoring system,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0045-8
177,Tracking sharks without teeth: a non-invasive rigid tag attachment for large predatory sharks,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0044-9
178,Methods to evaluate gut evacuation rates and predation using acoustic telemetry in the Tracy Fish Collection Facility primary channel,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0034-y
179,Response to Willette et al. (2015),http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0042-y
180,"Nearshore movement ecology of a medium-bodied shark, the creek whaler Carcharhinus fitzroyensis",http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0026-y
181,"Home range, habitat use, and movement patterns of non-native Burmese pythons in Everglades National Park, Florida, USA",http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0022-2
182,Movements and space use of giant trevally in coral reef habitats and the importance of environmental drivers,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0024-0
183,Behaviour-time budget and functional habitat use of a free-ranging European badger(Meles meles),http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0025-z
184,Close proximity detection interference with acoustic telemetry: the importance of considering tag power output in low ambient noise environments,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0023-1
185,Oversimplification of complex harvest modeling issues outlined in Welch et al. (2014),http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-015-0027-x
186,"Bahamas connection: residence areas selected by breeding female loggerheads tagged in Dry Tortugas National Park, USA",http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-014-0019-2
187,Satellite telemetry reveals physical processes driving billfish behavior,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-014-0020-9
188,An open Web-based system for the analysis and sharing of animal tracking data,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-014-0021-8
189,"Migration behavior of maturing sockeye (Oncorhynchus nerka) and Chinook salmon (O. tshawytscha) in Cook Inlet, Alaska, and implications for management",http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/s40317-014-0018-3
190,Ontogenetic migration of a female scalloped hammerhead shark Sphyrna lewini in the Gulf of California,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/2050-3385-2-17
191,"Extending the 2% rule: the effects of heavy internal tags on stress physiology, swimming performance, and growth in brook trout",http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/2050-3385-2-16
192,Performance of an ultrasonic telemetry positioning system under varied environmental conditions,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/2050-3385-2-15
193,"Use of oviduct-inserted acoustic transmitters and positional telemetry to estimate timing and location of spawning: a feasibility study in lake trout, Salvelinus namaycush",http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/2050-3385-2-14
194,Behavioral attributes of turbine entrainment risk for adult resident fish revealed by acoustic telemetry and state-space modeling,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/2050-3385-2-13
195,Eyes in the sky: linking satellite oceanography and biotelemetry to explore habitat selection by basking sharks,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/2050-3385-2-12
196,"Diving behaviour of the critically endangered tope shark Galeorhinus galeus in the Natural Reserve of Bahia San Blas, northern Patagonia",http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/2050-3385-2-11
197,Recovery time after intra-abdominal transmitter placement for telemetric (neuro) physiological measurement in freely moving common marmosets (Callitrix jacchus),http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/2050-3385-2-10
198,Stomach temperature of narwhals (Monodon monoceros) during feeding events,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/2050-3385-2-9
199,Home range and movements of American alligators (Alligator mississippiensis) in an estuary habitat,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/2050-3385-2-8
200,An approach for filtering hyperbolically positioned underwater acoustic telemetry data with position precision estimates,http://animalbiotelemetry.biomedcentral.com/track/pdf/10.1186/2050-3385-2-7
