No.,Title,Link
177,Cold spell en route delays spring arrival and decreases apparent survival in a long-distance migratory songbird,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-017-0121-4
178,Alternative reproductive tactics and inverse size-assortment in a high-density fish spawning aggregation,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-017-0120-5
179,Puumala hantavirus infections in bank vole populations: host and virus dynamics in Central Europe,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-017-0118-z
180,Predator cues reduce intraspecific trait variability in a marine dinoflagellate,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-017-0119-y
181,Shrubby cinquefoil (Dasiphora fruticosa (L.) Rydb.) mapping in Northwestern Estonia based upon site similarities,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-017-0117-0
182,Wild pollinators enhance oilseed rape yield in small-holder farming systems in China,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-017-0116-1
183,Sequential above- and belowground herbivory modifies plant responses depending on herbivore identity,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-017-0115-2
184,How anthropogenic changes may affect soil-borne parasite diversity? Plant-parasitic nematode communities associated with olive trees in Morocco as a case study,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0113-9
185,Testing the potential significance of different scion/rootstock genotype combinations on the ecology of old cultivated olive trees in the southeast Mediterranean area,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-017-0114-3
186,Non-associative versus associative learning by foraging predatory mites,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0112-x
187,"Erratum to: Palaeoenvironmental drivers of vertebrate community composition in the Belly River Group (Campanian) of Alberta, Canada, with implications for dinosaur biogeography",http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0111-y
188,Erratum to: Feeding preferences of the Asian elephant (Elephas maximus) in Nepal,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0110-z
189,A temporal assessment of nematode community structure and diversity in the rhizosphere of cisgenic Phytophthora infestans-resistant potatoes,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0109-5
190,Collapse of an iconic conifer: long-term changes in the demography of Widdringtonia cedarbergensis using repeat photography,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0108-6
191,Feeding preferences of the Asian elephant (Elephas maximus) in Nepal,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0105-9
192,"Palaeoenvironmental drivers of vertebrate community composition in the Belly River Group (Campanian) of Alberta, Canada, with implications for dinosaur biogeography",http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0106-8
193,Siberian flying squirrels do not anticipate future resource abundance,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0107-7
194,The 2nd International Conference on Water Resource and Environment (WRE 2016),http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0095-7
195,BioVeL: a virtual laboratory for data analysis and modelling in biodiversity science and ecology,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0103-y
196,A century of morphological variation in Cyprinidae fishes,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0104-x
197,Insect herbivory in a mature Eucalyptus woodland canopy depends on leaf phenology but not CO2 enrichment,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0102-z
198,High genetic diversity in the offshore island populations of the tephritid fruit fly Bactrocera dorsalis,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0101-0
199,"Ecological status of high altitude medicinal plants and their sustainability: Lingshi, Bhutan",http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0100-1
200,Hunting as a management tool? Cougar-human conflict is positively related to trophy hunting,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0098-4
201,Loss and conservation of evolutionary history in the Mediterranean Basin,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0099-3
202,Application of fundamental equations to species−area theory,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0097-5
203,Seasonal rainfall at long-term migratory staging sites is associated with altered carry-over effects in a Palearctic-African migratory bird,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0096-6
204,Host plant range of a fruit fly community (Diptera: Tephritidae): does fruit composition influence larval performance?,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0094-8
205,"Crop diversity loss as primary cause of grey partridge and common pheasant decline in Lower Saxony, Germany",http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0093-9
206,Population density of the western burrowing owl (Athene cunicularia hypugaea) in Mexican prairie dog (Cynomys mexicanus) colonies in northeastern Mexico,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0091-y
207,Pesticide seed dressings can affect the activity of various soil organisms and reduce decomposition of plant material,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0092-x
208,Differentiation and description of aromatic short grain rice landraces of eastern Indian state of Odisha based on qualitative phenotypic descriptors,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0086-8
209,BMC Ecology Image Competition 2016: the winning images,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0090-z
210,Chemical disguise of myrmecophilous cockroaches and its implications for understanding nestmate recognition mechanisms in leaf-cutting ants,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0089-5
211,"Using multivariate cross correlations, Granger causality and graphical models to quantify spatiotemporal synchronization and causality between pest populations",http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0087-7
212,"Surveying the citizen science landscape: an exploration of the design, delivery and impact of citizen science through the lens of the Open Air Laboratories (OPAL) programme",http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0066-z
213,To have your citizen science cake and eat it? Delivering research and outreach through Open Air Laboratories (OPAL),http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0065-0
214,Differences between urban and rural hedges in England revealed by a citizen science project,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0064-1
215,Quality control in public participation assessments of water quality: the OPAL Water Survey,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0063-2
216,Initiating and continuing participation in citizen science for natural history,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0062-3
217,Synergistic impacts by an invasive amphipod and an invasive fish explain native gammarid extinction,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0088-6
218,"Haematocrit, eggshell colouration and sexual signaling in the European starling (Sturnus vulgaris)",http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0084-x
219,Suppression of reproductive characteristics of the invasive plant Mikania micrantha by sweet potato competition,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0085-9
220,Importance of latrine communication in European rabbits shifts along a rural–to–urban gradient,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0083-y
221,Effects of elevated CO2 on photosynthetic traits of native and invasive C3 and C4 grasses,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0082-z
222,Assessment of Clarias gariepinus as a biological control agent against mosquito larvae,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0081-0
223,Floral traits influence pollen vectors’ choices in higher elevation communities in the Himalaya-Hengduan Mountains,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0080-1
224,Fire-severity effects on plant–fungal interactions after a novel tundra wildfire disturbance: implications for arctic shrub and tree migration,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0075-y
225,"Rodent-avoidance, topography and forest structure shape territory selection of a forest bird",http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0078-8
226,"Spatial patterns of genetic diversity, community composition and occurrence of native and non-native amphipods in naturally replicated tributary streams",http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0079-7
227,A test of priority effect persistence in semi-natural grasslands through the removal of plant functional groups during community assembly,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0077-9
228,Predatory beetles feed more pest beetles at rising temperature,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0076-x
229,Host choice in a bivoltine bee: how sensory constraints shape innate foraging behaviors,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0074-z
230,Convergence of soil microbial properties after plant colonization of an experimental plant diversity gradient,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0073-0
231,Microbial diversity in the floral nectar of Linaria vulgaris along an urbanization gradient,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0072-1
232,Vertebrate bacterial gut diversity: size also matters,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0071-2
233,Seasonal cues induce phenotypic plasticity of Drosophila suzukii to enhance winter survival,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0070-3
234,Skeletal light-scattering accelerates bleaching response in reef-building corals,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0061-4
235,What´s in the tank? Nematodes and other major components of the meiofauna of bromeliad phytotelms in lowland Panama,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0069-9
236,A metabarcoding framework for facilitated survey of endolithic phototrophs with tufA,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0068-x
237,Effects of salinity on nest-building behaviour in a marine fish,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0067-y
238,"Social structure and Escherichia coli sharing in a group-living wild primate, Verreaux’s sifaka",http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0059-y
239,BMC Ecology reviewer acknowledgement 2015,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0060-5
240,Strategies of offspring investment and dispersal in a spatially structured environment: a theoretical study using ants,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0058-z
241,Optimal methods for fitting probability distributions to propagule retention time in studies of zoochorous dispersal,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0057-0
242,"Group size, survival and surprisingly short lifespan in socially foraging bats",http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-016-0056-1
243,Correspondence between the habitat of the threatened pudú (Cervidae) and the national protected-area system of Chile,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-015-0055-7
244,"Spatio-temporal patterns of an anthrax outbreak in white-tailed deer, Odocoileus virginanus, and associated genetic diversity of Bacillus anthracis",http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-015-0054-8
245,Genetic censusing identifies an unexpectedly sizeable population of an endangered large mammal in a fragmented forest landscape,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-015-0052-x
246,BMC Ecology Image Competition 2015: the winning images,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-015-0053-9
247,Increased efficiency in identifying mixed pollen samples by meta-barcoding with a dual-indexing approach,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-015-0051-y
248,Travelling at a slug’s pace: possible invertebrate vectors of Caenorhabditis nematodes,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-015-0050-z
249,"The devil is in the detail: estimating species richness, density, and relative abundance of tropical island herpetofauna",http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-015-0049-5
250,Floral volatiles interfere with plant attraction of parasitoids: ontogeny-dependent infochemical dynamics in Brassica rapa,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-015-0047-7
251,"Utilizing associational resistance for biocontrol: impacted by temperature, supported by indirect defence",http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-015-0048-6
252,A global perspective on decadal challenges and priorities in biodiversity informatics,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-015-0046-8
253,Novel species interactions: American black bears respond to Pacific herring spawn,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-015-0045-9
254,Sterile males in a parasitoid wasp with complementary sex determination: from fitness costs to population extinction,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-014-0032-6
255,"Commonness and ecology, but not bigger brains, predict urban living in birds",http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-015-0044-x
256,The effect of peatland drainage and restoration on Odonata species richness and abundance,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-015-0042-z
257,Effects of elevated temperature and CO2 on intertidal microphytobenthos,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-015-0043-y
258,Reproductive natural history and successful juvenile propagation of the threatened Caribbean Pillar Coral Dendrogyra cylindrus,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-015-0039-7
259,Efficacy of neem chippings for mosquito larval control under field conditions,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-015-0041-0
260,"Agent-mediated spatial storage effect in heterogeneous habitat stabilizes competitive mouse lemur coexistence in Menabe Central, Western Madagascar",http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-015-0040-1
261,"Effects of growth rate, size, and light availability on tree survival across life stages: a demographic analysis accounting for missing values and small sample sizes",http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-015-0038-8
262,"Limited impacts of extensive human land use on dominance, specialization, and biotic homogenization in boreal plant communities",http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-015-0037-9
263,BMC Ecology reviewer acknowledgement 2014,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-015-0035-y
264,High-throughput sequencing of nematode communities from total soil DNA extractions,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-014-0034-4
265,Nectar sugars and bird visitation define a floral niche for basidiomycetous yeast on the Canary Islands,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-015-0036-x
266,Suppression of the invasive plant mile-a-minute (Mikania micrantha) by local crop sweet potato (Ipomoea batatas) by means of higher growth rate and competition for soil nutrients,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-014-0033-5
267,Experimental infection of a periodical cicada (Magicicada cassinii) with a parasitoid (Emblemasoma auditrix) of a proto-periodical cicada (Okanagana rimosa),http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-014-0031-7
268,Dissecting the multi-scale spatial relationship of earthworm assemblages with soil environmental variability,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-014-0026-4
269,Gastrointestinal helminths may affect host susceptibility to anthrax through seasonal immune trade-offs,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-014-0027-3
270,Coexistence mechanisms at multiple scales in mosquito assemblages,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-014-0030-8
271,Phosphorus limitation enhances parasite impact: feedback effects at the population level,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-014-0029-1
272,The Hawaiian freshwater algae biodiversity survey (2009-2014): systematic and biogeographic trends with an emphasis on the macroalgae,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-014-0028-2
273,Plant genetic variation mediates an indirect ecological effect between belowground earthworms and aboveground aphids,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-014-0025-5
274,BMC Ecologyimage competition 2014: the winning images,http://bmcecol.biomedcentral.com/track/pdf/10.1186/s12898-014-0024-6
275,Evidence for functional convergence in genes upregulated by herbivores ingesting plant secondary compounds,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-14-23
276,How do climate-linked sex ratios and dispersal limit range boundaries?,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-14-19
277,Causes and consequences of fine-scale population structure in a critically endangered freshwater seal,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-14-22
278,Fine-scale genetic structure analyses suggest further male than female dispersal in mountain gorillas,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-14-21
279,High levels of effective long-distance dispersal may blur ecotypic divergence in a rare terrestrial orchid,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-14-20
280,Forced monogamy in a multiply mating species does not impede colonisation success,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-14-18
281,Population genetic structure of gray wolves (Canis lupus) in a marine archipelago suggests island-mainland differentiation consistent with dietary niche,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-14-11
282,The interplay between seasonality and density: consequences for female breeding decisions in a small cyclic herbivore,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-14-17
283,Merging metagenomics and geochemistry reveals environmental controls on biological diversity and evolution,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-14-16
284,Secondary reproduction in the herbaceous monocarp Lobelia inflata: time-constrained primary reproduction does not result in increased deferral of reproductive effort,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-14-15
285,Mistaken identity? Visual similarities of marine debris to natural prey items of sea turtles,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-14-14
286,"Individual quality explains association between plumage colouration, arrival dates and mate acquisition in yellow warblers (Setophaga petechia)",http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-14-13
287,Effects of Bromelia pinguin (Bromeliaceae) on soil ecosystem function and fungal diversity in the lowland forests of Costa Rica,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-14-12
288,An open future for ecological and evolutionary data?,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-14-10
289,Individual migration timing of common nightingales is tuned with vegetation and prey phenology at breeding sites,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-14-9
290,Specialization-generalization trade-off in a Bradyrhizobium symbiosis with wild legume hosts,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-14-8
291,Blow me down: A new perspective on Aloe dichotoma mortality from windthrow,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-14-7
292,Annual acknowledgement of manuscript reviewers,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-14-2
293,Exploration forays in juvenile European hares (Lepus europaeus): dispersal preludes or hunting-induced troubles?,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-14-6
294,Aphid facultative symbionts reduce survival of the predatory lady beetle Hippodamia convergens,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-14-5
295,"The prevalence of Caenorhabditis elegans across 1.5 years in selected North German locations: the importance of substrate type, abiotic parameters, and Caenorhabditis competitors",http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-14-4
296,A meta-analysis of the factors influencing development rate variation in Aedes aegypti (Diptera: Culicidae),http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-14-3
297,Disentangling direct and indirect effects of experimental grassland management and plant functional-group manipulation on plant and leafhopper diversity,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-14-1
298,Dietary composition and spatial patterns of polar bear foraging on land in western Hudson Bay,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-51
299,Relative geographic range of sibling species of host damselflies does not reliably predict differential parasitism by water mites,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-50
300,"Consistency in boldness, activity and exploration at different stages of life",http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-49
301,Unexpected earthworm effects on forest understory plants,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-48
302,"Genomic effects on advertisement call structure in diploid and triploid hybrid waterfrogs (Anura, Pelophylax esculentus)",http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-47
303,Land-use and land-management change: relationships with earthworm and fungi communities and soil structural properties,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-46
304,"Objective sampling design in a highly heterogeneous landscape - characterizing environmental determinants of malaria vector distribution in French Guiana, in the Amazonian region",http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-45
305,"Spiders (Araneae) of Churchill, Manitoba: DNA barcodes and morphology reveal high species diversity and new Canadian records",http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-44
306,Seasonal variation in the behaviour of a short-lived rodent,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-43
307,When do young birds disperse? Tests from studies of golden eagles in Scotland,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-42
308,Dietary supply with polyunsaturated fatty acids and resulting maternal effects influence host – parasite interactions,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-41
309,The diversity and biogeography of the Coleoptera of Churchill: insights from DNA barcoding,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-40
310,Entangled effects of allelic and clonal (genotypic) richness in the resistance and resilience of experimental populations of the seagrass Zostera noltii to diatom invasion,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-39
311,Fine-scale spatiotemporal influences of salmon on growth and nitrogen signatures of Sitka spruce tree rings,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-38
312,Human usage in the native range may determine future genetic structure of an invasion: insights from Acacia pycnantha,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-37
313,Benefits of migration in a partially-migratory tropical ungulate,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-36
314,A test of agent-based models as a tool for predicting patterns of pathogen transmission in complex landscapes,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-35
315,Enhanced primers for amplification of DNA barcodes from a broad range of marine metazoans,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-34
316,Differential behavioural and endocrine responses of common voles (Microtus arvalis) to nest predators and resource competitors,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-33
317,Methane transport and emissions from soil as affected by water table and vascular plants,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-32
318,"Environmental, biological and anthropogenic effects on grizzly bear body size: temporal and spatial considerations",http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-31
319,Avian blood parasite infection during the non-breeding season: an overlooked issue in declining populations?,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-30
320,The relative importance of competition and predation in environment characterized by resource pulses – an experimental test with a microbial community,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-29
321,Ecological implications of single and mixed nitrogen nutrition in Arabidopsis thaliana,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-28
322,"Experimental evidence for a cost of resistance to the fungal pathogen, Batrachochytrium dendrobatidis, for the palmate newt, Lissotriton helveticus",http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-27
323,Multifaceted responses to two major parasites in the honey bee (Apis mellifera),http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-26
324,Ecto- and endoparasite induce similar chemical and brain neurogenomic responses in the honey bee (Apis mellifera),http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-25
325,Buffer strips can pre-empt extinction debt in boreal streamside habitats,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-24
326,Spatial distribution and size of small canopy gaps created by Japanese black bears: estimating gap size using dropped branch measurements,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-23
327,Floral diversity in desert ecosystems: Comparing field sampling to image analyses in assessing species cover,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-22
328,Ecological comparison of cellular stress responses among populations – normalizing RT-qPCR values to investigate differential environmental adaptations,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-21
329,Herbivory of an invasive slug is affected by earthworms and the composition of plant communities,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-20
330,Love thy neighbour: facilitation through an alternative signalling modality in plants,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-19
331,Daily temperature fluctuations unpredictably influence developmental rate and morphology at a critical early larval stage in a frog,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-18
332,Detection experiments with humans implicate visual predation as a driver of colour polymorphism dynamics in pygmy grasshoppers,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-17
333,A decadal view of biodiversity informatics: challenges and priorities,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-16
334,"Explaining variance of avian malaria infection in the wild: the importance of host density, habitat, individual life-history and oxidative stress",http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-15
335,"Feeding height stratification among the herbivorous dinosaurs from the Dinosaur Park Formation (upper Campanian) of Alberta, Canada",http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-14
336,Insights into biodiversity sampling strategies for freshwater microinvertebrate faunas through bioblitz campaigns and DNA barcoding,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-13
337,"Worldwide population genetic structure of the oriental fruit moth (Grapholita molesta), a globally invasive pest",http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-12
338,Age-related differences in the cloacal microbiota of a wild bird species,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-11
339,Pollen flow and effects of population structure on selfing rates and female and male reproductive success in fragmented Magnolia stellata populations,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-10
340,BMC Ecology image competition: the winning images,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-6
341,DNA barcoding unmasks overlooked diversity improving knowledge on the composition and origins of the Churchill algal flora,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-9
342,Capturing chloroplast variation for molecular ecology studies: a simple next generation sequencing approach applied to a rainforest tree,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-8
343,SymbioGBR: a web-based database of Symbiodinium associated with cnidarian hosts on the Great Barrier Reef,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-7
344,"DNA barcoding facilitates associations and diagnoses for Trichoptera larvae of the Churchill (Manitoba, Canada) area",http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-5
345,Annual acknowledgement of manuscript reviewers,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-3
346,"Population demography of an endangered lizard, the Blue Mountains Water Skink",http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-4
347,DNA barcoding reveals diversity of Hymenoptera and the dominance of parasitoids in a sub-arctic environment,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-2
348,Physiological correlates of ecological divergence along an urbanization gradient: differential tolerance to ammonia among molecular forms of the malaria mosquito Anopheles gambiae,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-13-1
349,Assessing biodiversity of a freshwater benthic macroinvertebrate community through non-destructive environmental barcoding of DNA from preservative ethanol,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-12-28
350,Application of change-point analysis to determine winter sleep patterns of the raccoon dog (Nyctereutes procyonoides) from body temperature recordings and a multi-faceted dietary and behavioral study of wintering,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-12-27
351,Paternal kin recognition in the high frequency / ultrasonic range in a solitary foraging mammal,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-12-26
352,"Identification of the vascular plants of Churchill, Manitoba, using a DNA barcode library",http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-12-25
353,DNA barcoding of Northern Nearctic Muscidae (Diptera) reveals high correspondence between morphological and molecular species limits,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-12-24
354,Leaf endophyte load influences fungal garden development in leaf-cutting ants,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-12-23
355,The Hawaiian Freshwater Algal Database (HfwADB): a laboratory LIMS and online biodiversity resource,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-12-22
