No.,Title,Link
385,"Mouse Resistin (mRetn): cloning, expression and purification in Escherichia coli and the potential regulative effects on murine bone marrow hematopoiesis",http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0221-1
386,Development of a high yield expression and purification system for Domain I of Beta-2-glycoprotein I for the treatment of APS,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0222-0
387,Use of next generation sequencing data to develop a qPCR method for specific detection of EU-unauthorized genetically modified Bacillus subtilis overproducing riboflavin,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0216-y
388,Enhanced in vitro osteogenic differentiation of human fetal MSCs attached to 3D microcarriers versus harvested from 2D monolayers,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0219-8
389,Erratum to: Expression of the Streptococcus pneumoniae yoeB Chromosomal toxin gene causes Cell Death in the model plant Arabidopsis thaliana,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0220-2
390,Cloning and characterization of the pepper CaPAO gene for defense responses to salt-induced leaf senescence,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0213-1
391,Defining the complementarities between antibodies and haptens to refine our understanding and aid the prediction of a successful binding interaction,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0217-x
392,Transcriptome study and identification of potential marker genes related to the stable expression of recombinant proteins in CHO clones,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0218-9
393,Evaluation and directed evolution for thermostability improvement of a GH 13 thermostable α-glucosidase from Thermus thermophilus TC11,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0197-x
394,A novel cold-adapted type I pullulanase of Paenibacillus polymyxa Nws-pp2: in vivo functional expression and biochemical characterization of glucans hydrolyzates analysis,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0215-z
395,Optimizing production of Fc-amidated peptides by Chinese hamster ovary cells,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0210-4
396,A novel eurythermic and thermostale lipase LipM from Pseudomonas moraviensis M9 and its application in the partial hydrolysis of algal oil,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0214-0
397,Gene stacking in plant cell using recombinases for gene integration and nucleases for marker gene deletion,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0212-2
398,Expression screening using a Medaka cDNA library identifies evolutionarily conserved regulators of the p53/Mdm2 pathway,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0208-y
399,Development of an efficient RNA interference method by feeding for the microcrustacean Daphnia,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0209-x
400,A new high-throughput screening-compatible gap junctional intercellular communication assay,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0211-3
401,A Comparison of transgenic and wild type soybean seeds: analysis of transcriptome profiles using RNA-Seq,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0207-z
402,Combined strategies for improving expression of Citrobacter amalonaticus phytase in Pichia pastoris,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0204-2
403,"Differences in N-glycosylation of recombinant human coagulation factor VII derived from BHK, CHO, and HEK293 cells",http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0205-1
404,"Isolation of nanomolar scFvs of non-human primate origin, cross-neutralizing botulinum neurotoxins A1 and A2 by targeting their heavy chain",http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0206-0
405,Construction of polyomavirus-derived pseudotype virus-like particles displaying a functionally active neutralizing antibody against hepatitis B virus surface antigen,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0203-3
406,High-level expression of a recombinant active microbial transglutaminase in Escherichia coli,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0202-4
407,Specific detection of foot-and-mouth disease serotype Asia 1 virus by carboxyl-magnetic beads conjugated with single-domain antibody,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0201-5
408,The codon-optimized Δ6-desaturase gene of Pythium sp. as an empowering tool for engineering n3/n6 polyunsaturated fatty acid biosynthesis,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0200-6
409,Using proteomic analysis to investigate uniconazole-induced phytohormone variation and starch accumulation in duckweed (Landoltia punctata),http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0198-9
410,Feasibility of Cowpea chlorotic mottle virus-like particles as scaffold for epitope presentations,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0180-6
411,An avian influenza A (H7N9) virus vaccine candidate based on the fusion protein of hemagglutinin globular head and Salmonella typhimurium flagellin,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0195-z
412,Cold shock induction of recombinant Arctic environmental genes,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0185-1
413,Immobilization of trypsin in organic and aqueous media for enzymatic peptide synthesis and hydrolysis reactions,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0196-y
414,Integrated DNA walking system to characterize a broad spectrum of GMOs in food/feed matrices,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0191-3
415,Overproduction of pro-transglutaminase from Streptomyces hygroscopicus in Yarrowia lipolytica and its biochemical characterization,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0193-1
416,Identification and characterization of laccase-type multicopper oxidases involved in dye-decolorization by the fungus Leptosphaerulina sp.,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0192-2
417,Cytokine detection and simultaneous assessment of rheumatoid factor interference in human serum and synovial fluid using high-sensitivity protein arrays on plasmonic gold chips,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0186-0
418,The pigment characteristics and productivity shifting in high cell density culture of Monascus anka mycelia,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0183-3
419,Hybrid flagellin as a T cell independent vaccine scaffold,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0194-0
420,Challenges in the translation and commercialization of cell therapies,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0190-4
421,Prokaryotic expression and mechanism of action of α-helical antimicrobial peptide A20L using fusion tags,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0189-x
422,Production of recombinant VP1-derived virus-like particles from novel human polyomaviruses in yeast,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0187-z
423,Evaluation of Physarum polycephalum plasmodial growth and lipid production using rice bran as a carbon source,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0188-y
424,High-level expression of human arginase I in Pichia pastoris and its immobilization on chitosan to produce L-ornithine,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0184-2
425,Evaluating whole transcriptome amplification for gene profiling experiments using RNA-Seq,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0155-7
426,Expression of dsRNA in recombinant Isaria fumosorosea strain targets the TLR7 gene in Bemisia tabaci,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0170-8
427,Heterologous expression of flax PHOSPHOLIPID:DIACYLGLYCEROL CHOLINEPHOSPHOTRANSFERASE (PDCT) increases polyunsaturated fatty acid content in yeast and Arabidopsis seeds,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0156-6
428,Natural phenolics greatly increase flax (Linum usitatissimum) oil stability,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0178-0
429,Secretion of Fc-amidated peptide fusion proteins by Chinese hamster ovary cells,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0173-5
430,SH2-PLA: a sensitive in-solution approach for quantification of modular domain binding by proximity ligation and real-time PCR,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0169-1
431,A delivery system for field application of paratransgenic control,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0175-3
432,Retargeting of microcell fusion towards recipient cell-oriented transfer of human artificial chromosome,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0142-z
433,Structural differences of amyloid-β fibrils revealed by antibodies from phage display,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0146-8
434,Active fungal GH115 α-glucuronidase produced in Arabidopsis thaliana affects only the UX1-reactive glucuronate decorations on native glucuronoxylans,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0154-8
435,"In vivo tracking of human placenta derived mesenchymal stem cells in nude mice via
14C-TdR labeling",http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0174-4
436,High-level expression of a novel liver-targeting fusion interferon with preferred Escherichia coli codon preference and its anti-hepatitis B virus activity in vivo,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0177-1
437,Continuous enhancement of iturin A production by Bacillus subtilis with a stepwise two-stage glucose feeding strategy,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0172-6
438,A folded and immunogenic IgE-hyporeactive variant of the major allergen Phl p 1 produced in Escherichia coli,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0150-z
439,Ghrelin accelerates the growth and osteogenic differentiation of rabbit mesenchymal stem cells through the ERK1/2 pathway,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0176-2
440,"High-level expression, purification, and enzymatic characterization of truncated human plasminogen (Lys531-Asn791) in the methylotrophic yeast Pichia pastoris",http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0179-z
441,"Characterization of the 4,6-α-glucanotransferase GTFB enzyme of Lactobacillus reuteri 121 isolated from inclusion bodies",http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0163-7
442,Improved detection of Escherichia coli and coliform bacteria by multiplex PCR,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0168-2
443,A simple and efficient seamless DNA cloning method using SLiCE from Escherichia coli laboratory strains and its application to SLiP site-directed mutagenesis,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0162-8
444,Active immunization with Tocilizumab mimotopes induces specific immune responses,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0161-9
445,Production of oleanane-type sapogenin in transgenic rice via expression of β-amyrin synthase gene from Panax japonicus C. A. Mey,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0166-4
446,Engineering selection stringency on expression vector for the production of recombinant human alpha1-antitrypsin using Chinese Hamster ovary cells,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0145-9
447,Application of M13 phage display for identifying immunogenic proteins from tick (Ixodes scapularis) saliva,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0167-3
448,Rapid high-yield expression of a candidate influenza vaccine based on the ectodomain of M2 protein linked to flagellin in plants using viral vectors,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0164-6
449,Improved amplification efficiency on stool samples by addition of spermidine and its use for non-invasive detection of colorectal cancer,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0148-6
450,Influence of oxygen deficiency and the role of specific amino acids in cryopreservation of garlic shoot tips,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0171-7
451,Ligation-anchored PCR unveils immune repertoire of TCR-beta from whole blood,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0153-9
452,Does size matter? Separations on guard columns for fast sample analysis applied to bioenergy research,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0159-3
453,Saccharification and hydrolytic enzyme production of alkali pre-treated wheat bran by Trichoderma virens under solid state fermentation,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0158-4
454,Alpha-l-Fucosidase Isoenzyme iso2 from Paenibacillus thiaminolyticus,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0160-x
455,Development of genetic tools for Myceliophthora thermophila,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0165-5
456,Isolation of Mal d 1 and Api g 1 - specific recombinant antibodies from mouse IgG Fab fragment libraries – Mal d 1-specific antibody exhibits cross-reactivity against Bet v 1,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0157-5
457,Production of knockout mice by DNA microinjection of various CRISPR/Cas9 vectors into freeze-thawed fertilized oocytes,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0144-x
458,Functional expression of recombinant human trefoil factor 1 by Escherichia coli and Brevibacillus choshinensis,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0149-5
459,Critical assessment of influenza VLP production in Sf9 and HEK293 expression systems,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0152-x
460,Antimicrobial activity and safety evaluation of Enterococcus faecium KQ 2.6 isolated from peacock feces,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0151-y
461,Rheological characterization of an injectable alginate gel system,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0147-7
462,Overexpression of STARCH BRANCHING ENZYME II increases short-chain branching of amylopectin and alters the physicochemical properties of starch from potato tuber,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0143-y
463,Characterization of competitive interactions in the coexistence of Bt-transgenic and conventional rice,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0141-0
464,Expression of the Streptococcus pneumoniae yoeB Chromosomal toxin gene causes Cell Death in the model plant Arabidopsis thaliana,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0138-8
465,A simple method for semi-random DNA amplicon fragmentation using the methylation-dependent restriction enzyme MspJI,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0139-7
466,Quantitative whole-cell MALDI-TOF MS fingerprints distinguishes human monocyte sub-populations activated by distinct microbial ligands,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0140-1
467,High yield purification of Helicobacter pylori neutrophil-activating protein overexpressed in Escherichia coli,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0136-x
468,Efficient expression of codon-adapted affinity tagged super folder green fluorescent protein for synchronous protein localization and affinity purification studies in Tetrahymena thermophila,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0137-9
469,GTP-binding protein Era: a novel gene target for biofuel production,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0132-1
470,Development of a waxy gene real-time PCR assay for the quantification of sorghum waxy grain in mixed cereal products,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0134-z
471,"Isolation, production, purification and characterization of an organic-solvent-thermostable alkalophilic cellulase from Bacillus vallismortis RG-07",http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0129-9
472,Expression of the Thermobifida fusca xylanase Xyn11A in Pichia pastoris and its characterization,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0135-y
473,Transformation of multi-component ginkgolide into ginkgolide B by Coprinus comatus,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0133-0
474,Targeted genome modifications in soybean with CRISPR/Cas9,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0131-2
475,Ethanol effect on metabolic activity of the ethalogenic fungus Fusarium oxysporum,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0130-3
476,Auto-induction expression of human consensus interferon-alpha in Escherichia coli,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0128-x
477,"Soluble expression, purification, and characterization of active recombinant human tissue plasminogen activator by auto-induction in E. coli",http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0127-y
478,"Improving the large scale purification of the HIV microbicide, griffithsin",http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0120-5
479,Mutagenesis of Trichoderma reesei endoglucanase I: impact of expression host on activity and stability at elevated temperatures,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0118-z
480,Generation and analysis of the improved human HAL9/10 antibody phage display libraries,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0125-0
481,In planta production of ELPylated spidroin-based proteins results in non-cytotoxic biopolymers,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0123-2
482,BMC Biotechnology reviewer acknowledgement 2014,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0119-y
483,Preparation of cell-permeable Cre recombinase by expressed protein ligation,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0126-z
484,A rapid culture independent methodology to quantitatively detect and identify common human bacterial pathogens associated with contaminated high purity water,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0124-1
485,The inducible nitA promoter provides a powerful molecular switch for transgene expression in Volvox carteri,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0122-3
486,"A novel adenoviral vector carrying an all-in-one Tet-On system with an autoregulatory loop for tight, inducible transgene expression",http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0121-4
487,Heterologous expression and biochemical characterization of a highly active and stable chloroplastic CuZn-superoxide dismutase from Pisum sativum,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0117-0
488,"Synthesis of Fructooligosaccharides by IslA4, a truncated inulosucrase from Leuconostoc citreum",http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0116-1
489,A novel psychrophilic alkaline phosphatase from the metagenome of tidal flat sediments,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-015-0115-2
490,PHDs inhibitor DMOG promotes the vascularization process in the AV loop by HIF-1a up-regulation and the preliminary discussion on its kinetics in rat,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-014-0112-x
491,Protein surface charge of trypsinogen changes its activation pattern,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-014-0109-5
492,Comparison of growth factor adsorbed scaffold and conventional scaffold with growth factor supplemented media for primary human articular chondrocyte 3D culture,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-014-0108-6
493,Cloning of a novel thermostable glucoamylase from thermophilic fungus Rhizomucor pusillus and high-level co-expression with α-amylase in Pichia pastoris,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-014-0114-8
494,Characterization of the substitution pattern of cellulose derivatives using carbohydrate-binding modules,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-014-0113-9
495,Modifications of cysteine residues in the transmembrane and cytoplasmic domains of a recombinant hemagglutinin protein prevent cross-linked multimer formation and potency loss,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-014-0111-y
496,Highly thermostable GH39 β-xylosidase from a Geobacillus sp. strain WSUCF1,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-014-0106-8
497,Comparison of mcl-Poly(3-hydroxyalkanoates) synthesis by different Pseudomonas putida strains from crude glycerol: citrate accumulates at high titer under PHA-producing conditions,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-014-0110-z
498,Developing a xylanase XYNZG from Plectosphaerella cucumerina for baking by heterologously expressed in Kluyveromyces lactis,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-014-0107-7
499,Saccharification of rice straw by cellulase from a local Trichoderma harzianum SNRS3 for biobutanol production,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-014-0103-y
500,The characteristics of bacterial nanocellulose gel releasing silk sericin for facial treatment,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-014-0104-x
501,Characterization of anode and anolyte community growth and the impact of impedance in a microbial fuel cell,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-014-0102-z
502,Generation in yeast of recombinant virus-like particles of porcine circovirus type 2 capsid protein and their use for a serologic assay and development of monoclonal antibodies,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-014-0100-1
503,Mesenchymal stem cell spheroids exhibit enhanced in-vitro and in-vivo osteoregenerative potential,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-014-0105-9
504,Detection of distinct glycosylation patterns on human γ-glutamyl transpeptidase 1 using antibody-lectin sandwich array (ALSA) technology,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-014-0101-0
505,Direct analysis of mAb aggregates in mammalian cell culture supernatant,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-014-0099-3
506,"Molecular characterization of two A-type P450s, WsCYP98A and WsCYP76A from Withania somnifera (L.) Dunal: expression analysis and withanolide accumulation in response to exogenous elicitations",http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-014-0089-5
507,"Optimization of production, purification and lyophilisation of cellobiose dehydrogenase by Sclerotium rolfsii",http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-014-0097-5
508,Development of an enzyme linked immunosorbent assay for detection of cyathane diterpenoids,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-014-0098-4
509,Morphology and ploidy level determination of Pteris vittata callus during induction and regeneration,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-014-0096-6
510,Targeted gene disruption by use of transcription activator-like effector nuclease (TALEN) in the water flea Daphnia pulex,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-014-0095-7
511,A comparison of commercially-available automated and manual extraction kits for the isolation of total RNA from small tissue samples,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-014-0094-8
512,A novel serine hydroxymethyltransferase from Arthrobacter nicotianae: characterization and improving catalytic efficiency by rational design,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-014-0093-9
513,Codon optimization and factorial screening for enhanced soluble expression of human ciliary neurotrophic factor in Escherichia coli,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-014-0092-x
514,"A new acidophilic thermostable endo-1,4-β-mannanase from Penicillium oxalicum GZ-2: cloning, characterization and functional expression in Pichia pastoris",http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-014-0090-z
515,Comparison of intracellular and secretion-based strategies for production of human α-galactosidase A in the filamentous fungus Trichoderma reesei,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-014-0091-y
516,AAV2-mediated follistatin overexpression induces ovine primary myoblasts proliferation,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-014-0087-7
517,Improvement of an antibody-enzyme coupling yield by enzyme surface supercharging,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/s12896-014-0088-6
518,Simultaneous silencing of multiple RB and p53 pathway members induces cell cycle reentry in intact human pancreatic islets,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/1472-6750-14-86
519,Cloning and characterization of a new β-Glucosidase from a metagenomic library of Rumen of cattle feeding with Miscanthus sinensis,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/1472-6750-14-85
520,A versatile and highly efficient method for scarless genome editing in Escherichia coli and Salmonella enterica,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/1472-6750-14-84
521,Factors affecting polyhydroxybutyrate accumulation in mesophyll cells of sugarcane and switchgrass,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/1472-6750-14-83
522,Immobilization of carboxypeptidase from Sulfolobus solfataricuson magnetic nanoparticles improves enzyme stability and functionality in organic media,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/1472-6750-14-82
523,Identification of an antibody fragment specific for androgen-dependent prostate cancer cells,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/1472-6750-14-81
524,Construction of sized eukaryotic cDNA libraries using low input of total environmental metatranscriptomic RNA,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/1472-6750-14-80
525,Transgene autoexcision in switchgrass pollen mediated by the Bxb1 recombinase,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/1472-6750-14-79
526,Establishment of a reborn MMV-microarray technology: realization of microbiome analysis and other hitherto inaccessible technologies,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/1472-6750-14-78
527,Cytotoxicity of purified listeriolysin O on mouse and human leukocytes and leukaemia cells,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/1472-6750-14-77
528,Reduction in C-terminal amidated species of recombinant monoclonal antibodies by genetic modification of CHO cells,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/1472-6750-14-76
529,Isolation and characterization of a Sca-1+/CD31-progenitor cell lineage derived from mouse heart tissue,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/1472-6750-14-75
530,"Ectopic expression of human acidic fibroblast growth factor 1 in the medicinal plant, Salvia miltiorrhiza, accelerates the healing of burn wounds",http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/1472-6750-14-74
531,Lactococcus lactiscarrying the pValac DNA expression vector coding for IL-10 reduces inflammation in a murine model of experimental colitis,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/1472-6750-14-73
532,The avian cell line AGE1.CR.pIX characterized by metabolic flux analysis,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/1472-6750-14-72
533,The transcription factor Ap-1 regulates monkey 20α-hydroxysteroid dehydrogenase promoter activity in CHO cells,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/1472-6750-14-71
534,Bactericidal activities of GM flax seedcake extract on pathogenic bacteria clinical strains,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/1472-6750-14-70
535,A single blastocyst assay optimized for detecting CRISPR/Cas9 system-induced indel mutations in mice,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/1472-6750-14-69
536,Novel human recombinant antibodies against Mycobacterium tuberculosis antigen 85B,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/1472-6750-14-68
537,Biosynthesis of methylated resveratrol analogs through the construction of an artificial biosynthetic pathway in E. coli,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/1472-6750-14-67
538,Screening and genetic characterization of thermo-tolerant Synechocystis sp. PCC6803 strains created by adaptive evolution,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/1472-6750-14-66
539,Stable nuclear transformation of Pandorina morum,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/1472-6750-14-65
540,"Expression, purification, and characterization of rhTyrRS",http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/1472-6750-14-64
541,Improving membrane based multiplex immunoassays for semi-quantitative detection of multiple cytokines in a single sample,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/1472-6750-14-63
542,Generation and characterization of a new mammalian cell line continuously expressing virus-like particles of Japanese encephalitis virus for a subunit vaccine candidate,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/1472-6750-14-62
543,Biophysiochemical properties of endothelial cells cultured on bio-inspired collagen films,http://bmcbiotechnol.biomedcentral.com/track/pdf/10.1186/1472-6750-14-61
